beta_true,eta_true,sample_size,offset_value,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
1.5,200,20,0.1,819,1.114939,198.062786,1037.819058,-0.385061,-1.937214,37.819058,0.971219
1.5,200,20,0.1,820,0.989997,204.091039,997.901548,-0.510003,4.091039,-2.098452,0.985506
1.5,200,20,0.1,821,1.544166,248.694272,995.133665,0.044166,48.694272,-4.866335,0.978638
1.5,200,20,0.1,822,1.411039,156.074743,1018.159295,-0.088961,-43.925257,18.159295,0.954520
1.5,200,20,0.1,823,0.920135,180.395663,1014.238430,-0.579865,-19.604337,14.238430,0.988879
1.5,200,20,0.1,824,1.249782,162.737536,1015.012382,-0.250218,-37.262464,15.012382,0.975778
1.5,200,20,0.1,825,1.147822,151.757206,1000.726370,-0.352178,-48.242794,0.726370,0.950093
1.5,200,20,0.1,826,1.184316,177.712805,1009.622607,-0.315684,-22.287195,9.622607,0.973505
1.5,200,20,0.1,827,1.133484,210.068662,1017.601934,-0.366516,10.068662,17.601934,0.976325
1.5,200,20,0.1,828,1.112254,204.887949,1007.277698,-0.387746,4.887949,7.277698,0.989296
1.5,200,20,0.1,829,1.906116,253.629329,994.721865,0.406116,53.629329,-5.278135,0.989458
1.5,200,20,0.1,830,2.436467,262.249008,948.385751,0.936467,62.249008,-51.614249,0.956144
1.5,200,20,0.1,831,2.135622,218.025941,986.890457,0.635622,18.025941,-13.109543,0.990011
1.5,200,20,0.1,832,0.968204,108.369623,1001.284834,-0.531796,-91.630377,1.284834,0.990790
1.5,200,20,0.1,833,2.126036,270.485985,986.761146,0.626036,70.485985,-13.238854,0.959313
1.5,200,20,0.1,834,1.172144,121.336951,1010.021116,-0.327856,-78.663049,10.021116,0.966227
1.5,200,20,0.1,835,1.386809,195.541615,1028.090602,-0.113191,-4.458385,28.090602,0.969032
1.5,200,20,0.1,836,0.898955,147.173958,1044.451877,-0.601045,-52.826042,44.451877,0.972171
1.5,200,20,0.1,837,0.848675,119.745958,1016.668622,-0.651325,-80.254042,16.668622,0.985684
1.5,200,20,0.1,838,2.293668,204.032632,971.824993,0.793668,4.032632,-28.175007,0.989505
1.5,200,20,0.1,839,1.050238,193.193138,1013.050028,-0.449762,-6.806862,13.050028,0.961762
1.5,200,20,0.1,840,2.055309,208.612247,996.846393,0.555309,8.612247,-3.153607,0.964483
1.5,200,20,0.1,841,1.465048,197.763214,997.378984,-0.034952,-2.236786,-2.621016,0.972171
1.5,200,20,0.1,842,2.264042,219.162143,961.841253,0.764042,19.162143,-38.158747,0.977587
1.5,200,20,0.1,843,1.182720,178.098460,1021.377648,-0.317280,-21.901540,21.377648,0.980178
1.5,200,20,0.1,844,0.842552,105.545630,1015.094383,-0.657448,-94.454370,15.094383,0.992500
1.5,200,20,0.1,845,1.245402,168.309882,1025.225296,-0.254598,-31.690118,25.225296,0.927757
1.5,200,20,0.1,846,1.257914,171.828326,997.393498,-0.242086,-28.171674,-2.606502,0.971130
1.5,200,20,0.1,847,1.968160,258.245906,979.955146,0.468160,58.245906,-20.044854,0.966395
1.5,200,20,0.1,848,1.387460,173.130116,1002.362387,-0.112540,-26.869884,2.362387,0.971119
1.5,200,20,0.1,849,1.172909,199.579382,1007.393137,-0.327091,-0.420618,7.393137,0.962979
1.5,200,20,0.1,850,2.363353,261.473167,940.917202,0.863353,61.473167,-59.082798,0.948630
1.5,200,20,0.1,851,2.303668,281.173440,993.981609,0.803668,81.173440,-6.018391,0.963183
1.5,200,20,0.1,852,1.079581,171.224840,1025.428433,-0.420419,-28.775160,25.428433,0.951618
1.5,200,20,0.1,853,0.954374,121.541093,1048.148042,-0.545626,-78.458907,48.148042,0.954995
1.5,200,20,0.1,854,1.575406,209.688119,989.834030,0.075406,9.688119,-10.165970,0.983726
1.5,200,20,0.1,855,2.302931,226.120162,966.433515,0.802931,26.120162,-33.566485,0.978645
1.5,200,20,0.1,856,1.231723,132.722850,1036.985080,-0.268277,-67.277150,36.985080,0.969717
1.5,200,20,0.1,857,1.251970,152.114467,1017.375206,-0.248030,-47.885533,17.375206,0.987886
1.5,200,20,0.1,858,1.278600,179.261843,1009.934759,-0.221400,-20.738157,9.934759,0.964999
1.5,200,20,0.1,859,2.719546,252.035462,940.508637,1.219546,52.035462,-59.491363,0.978823
1.5,200,20,0.1,860,2.453125,317.318734,942.028650,0.953125,117.318734,-57.971350,0.953082
1.5,200,20,0.1,861,1.099265,212.370501,1001.288278,-0.400735,12.370501,1.288278,0.978885
1.5,200,20,0.1,862,1.354402,185.844620,1009.564292,-0.145598,-14.155380,9.564292,0.972811
1.5,200,20,0.1,863,1.212386,180.523945,1039.263244,-0.287614,-19.476055,39.263244,0.992297
1.5,200,20,0.1,864,1.748908,218.668105,986.057959,0.248908,18.668105,-13.942041,0.936937
1.5,200,20,0.1,865,2.312770,193.073398,986.377933,0.812770,-6.926602,-13.622067,0.981274
1.5,200,20,0.1,866,2.105443,299.054957,958.518091,0.605443,99.054957,-41.481909,0.988045
1.5,200,20,0.1,867,1.746723,283.722593,961.494398,0.246723,83.722593,-38.505602,0.985085
1.5,200,20,0.1,868,1.717120,235.657714,988.024197,0.217120,35.657714,-11.975803,0.936620
1.5,200,20,0.1,869,1.090314,122.342094,1018.128446,-0.409686,-77.657906,18.128446,0.972063
1.5,200,20,0.1,870,2.478186,217.830897,961.561885,0.978186,17.830897,-38.438115,0.988510
1.5,200,20,0.1,871,1.485268,145.168645,1002.799397,-0.014732,-54.831355,2.799397,0.964917
1.5,200,20,0.1,872,0.882976,111.682271,1022.178502,-0.617024,-88.317729,22.178502,0.970654
1.5,200,20,0.1,873,1.150630,181.545611,1017.715742,-0.349370,-18.454389,17.715742,0.979254
1.5,200,20,0.1,874,1.849504,218.971932,970.822857,0.349504,18.971932,-29.177143,0.935613
1.5,200,20,0.1,875,1.105709,131.809031,1034.767806,-0.394291,-68.190969,34.767806,0.965416
1.5,200,20,0.1,876,0.846453,200.022354,1024.053421,-0.653547,0.022354,24.053421,0.984345
1.5,200,20,0.1,877,1.354730,230.831173,996.147513,-0.145270,30.831173,-3.852487,0.982290
1.5,200,20,0.1,878,1.809809,265.585483,978.016126,0.309809,65.585483,-21.983874,0.987919
1.5,200,20,0.1,879,1.283436,173.396263,1018.806052,-0.216564,-26.603737,18.806052,0.978852
1.5,200,20,0.1,880,1.198671,192.301047,994.535162,-0.301329,-7.698953,-5.464838,0.990316
1.5,200,20,0.1,881,1.261944,166.230758,999.260132,-0.238056,-33.769242,-0.739868,0.980272
1.5,200,20,0.1,882,1.753402,232.165133,991.142896,0.253402,32.165133,-8.857104,0.944981
1.5,200,20,0.1,883,1.440892,160.233452,1002.800205,-0.059108,-39.766548,2.800205,0.974403
1.5,200,20,0.1,884,2.050715,280.028734,976.173588,0.550715,80.028734,-23.826412,0.936041
1.5,200,20,0.1,885,2.352930,307.295136,943.186226,0.852930,107.295136,-56.813774,0.973930
1.5,200,20,0.1,886,1.280713,181.267200,1008.598794,-0.219287,-18.732800,8.598794,0.980036
1.5,200,20,0.1,887,1.330035,166.243402,1013.407416,-0.169965,-33.756598,13.407416,0.933851
1.5,200,20,0.1,888,2.409824,224.388114,983.998425,0.909824,24.388114,-16.001575,0.968919
1.5,200,20,0.1,889,0.943616,174.901783,1027.056281,-0.556384,-25.098217,27.056281,0.916786
1.5,200,20,0.1,890,1.578096,223.745201,988.695807,0.078096,23.745201,-11.304193,0.973863
1.5,200,20,0.1,891,1.090151,189.347697,1031.531331,-0.409849,-10.652303,31.531331,0.991661
1.5,200,20,0.1,892,1.571930,129.224569,1049.749180,0.071930,-70.775431,49.749180,0.904376
1.5,200,20,0.1,893,1.425659,225.880337,991.986723,-0.074341,25.880337,-8.013277,0.962709
1.5,200,20,0.1,894,1.206175,176.514822,1016.951268,-0.293825,-23.485178,16.951268,0.962270
1.5,200,20,0.1,895,1.760185,192.796395,1015.763392,0.260185,-7.203605,15.763392,0.959887
1.5,200,20,0.1,896,0.996521,133.062875,1060.839383,-0.503479,-66.937125,60.839383,0.929039
1.5,200,20,0.1,897,1.165006,157.432240,994.966917,-0.334994,-42.567760,-5.033083,0.979210
1.5,200,20,0.1,898,1.717152,242.697717,972.017553,0.217152,42.697717,-27.982447,0.978949
1.5,200,20,0.1,899,2.038625,275.561421,952.456927,0.538625,75.561421,-47.543073,0.985262
1.5,200,20,0.1,900,1.231979,159.514259,1004.625829,-0.268021,-40.485741,4.625829,0.969538
1.5,200,20,0.1,901,1.705853,233.535541,971.525266,0.205853,33.535541,-28.474734,0.966239
1.5,200,20,0.1,902,1.414307,236.314775,1033.512766,-0.085693,36.314775,33.512766,0.974359
1.5,200,20,0.1,903,2.059447,213.171649,998.018659,0.559447,13.171649,-1.981341,0.966786
1.5,200,20,0.1,904,1.198830,176.336708,1001.240427,-0.301170,-23.663292,1.240427,0.983051
1.5,200,20,0.1,905,1.434422,204.853355,988.986806,-0.065578,4.853355,-11.013194,0.974994
1.5,200,20,0.1,906,1.191605,170.420631,1001.623628,-0.308395,-29.579369,1.623628,0.974652
1.5,200,20,0.1,907,2.055270,268.193656,997.348978,0.555270,68.193656,-2.651022,0.918192
1.5,200,20,0.1,908,1.768866,223.546683,987.065537,0.268866,23.546683,-12.934463,0.958946
1.5,200,20,0.1,909,1.716169,261.805451,968.602173,0.216169,61.805451,-31.397827,0.981504
1.5,200,20,0.1,910,2.191679,245.490105,970.968920,0.691679,45.490105,-29.031080,0.972428
1.5,200,20,0.1,911,2.073404,325.656637,983.646143,0.573404,125.656637,-16.353857,0.943031
1.5,200,20,0.1,912,1.133367,203.263889,1029.631634,-0.366633,3.263889,29.631634,0.970826
1.5,200,20,0.1,913,1.325818,142.756464,1027.926807,-0.174182,-57.243536,27.926807,0.906601
1.5,200,20,0.1,914,1.090852,139.011787,1018.131346,-0.409148,-60.988213,18.131346,0.993935
1.5,200,20,0.1,915,2.071737,226.169405,959.670607,0.571737,26.169405,-40.329393,0.974549
1.5,200,20,0.1,916,1.717050,236.572608,980.983791,0.217050,36.572608,-19.016209,0.977319
1.5,200,20,0.1,917,2.686406,272.283254,951.980460,1.186406,72.283254,-48.019540,0.905922
1.5,200,20,0.1,918,2.065800,201.074809,1011.684861,0.565800,1.074809,11.684861,0.974505
1.5,200,20,0.1,919,1.867649,217.495923,983.479878,0.367649,17.495923,-16.520122,0.982578
1.5,200,20,0.1,920,1.201729,160.798593,1020.050745,-0.298271,-39.201407,20.050745,0.979799
1.5,200,20,0.1,921,1.225441,175.730164,1017.805043,-0.274559,-24.269836,17.805043,0.993594
1.5,200,20,0.1,922,2.133179,248.694389,969.838375,0.633179,48.694389,-30.161625,0.988780
1.5,200,20,0.1,923,1.184405,182.379181,996.789684,-0.315595,-17.620819,-3.210316,0.983660
1.5,200,20,0.1,924,1.187034,103.288218,1004.514512,-0.312966,-96.711782,4.514512,0.991908
1.5,200,20,0.1,925,2.406557,176.170218,976.165435,0.906557,-23.829782,-23.834565,0.982183
1.5,200,20,0.1,926,1.263805,153.459972,1013.707396,-0.236195,-46.540028,13.707396,0.980241
1.5,200,20,0.1,927,1.175367,152.942342,1022.559196,-0.324633,-47.057658,22.559196,0.964464
1.5,200,20,0.1,928,1.632521,236.504268,989.146479,0.132521,36.504268,-10.853521,0.972014
1.5,200,20,0.1,929,2.389123,307.232909,932.946441,0.889123,107.232909,-67.053559,0.878120
1.5,200,20,0.1,930,2.133727,329.684214,961.608225,0.633727,129.684214,-38.391775,0.978753
1.5,200,20,0.1,931,1.290065,172.043131,996.300355,-0.209935,-27.956869,-3.699645,0.981873
1.5,200,20,0.1,932,1.115493,150.352260,1004.947067,-0.384507,-49.647740,4.947067,0.990757
1.5,200,20,0.1,933,1.865272,220.421443,975.136025,0.365272,20.421443,-24.863975,0.981347
1.5,200,20,0.1,934,1.835221,294.317732,964.599766,0.335221,94.317732,-35.400234,0.986071
1.5,200,20,0.1,935,1.771519,241.529335,974.063608,0.271519,41.529335,-25.936392,0.969653
1.5,200,20,0.1,936,1.279482,152.039528,1023.977398,-0.220518,-47.960472,23.977398,0.989990
1.5,200,20,0.1,937,2.025967,267.265341,951.747579,0.525967,67.265341,-48.252421,0.941178
1.5,200,20,0.1,938,1.108969,107.257296,1038.648567,-0.391031,-92.742704,38.648567,0.975872
1.5,200,20,0.1,939,1.141318,206.637912,1031.174070,-0.358682,6.637912,31.174070,0.974283
1.5,200,20,0.1,940,2.219860,242.153042,970.421500,0.719860,42.153042,-29.578500,0.888289
1.5,200,20,0.1,941,1.967483,257.437358,970.860802,0.467483,57.437358,-29.139198,0.949608
1.5,200,20,0.1,942,1.236245,255.829114,1039.320420,-0.263755,55.829114,39.320420,0.990053
1.5,200,20,0.1,943,2.043400,299.206298,994.041228,0.543400,99.206298,-5.958772,0.982254
1.5,200,20,0.1,944,0.992565,214.204552,1011.590085,-0.507435,14.204552,11.590085,0.968575
1.5,200,20,0.1,945,2.649448,293.609179,936.239895,1.149448,93.609179,-63.760105,0.967434
1.5,200,20,0.1,946,1.339618,162.204379,1007.333469,-0.160382,-37.795621,7.333469,0.969388
1.5,200,20,0.1,947,1.962115,234.667458,974.257947,0.462115,34.667458,-25.742053,0.979229
1.5,200,20,0.1,948,2.367207,283.137860,957.327219,0.867207,83.137860,-42.672781,0.961218
1.5,200,20,0.1,949,1.875686,261.313023,976.192394,0.375686,61.313023,-23.807606,0.984895
1.5,200,20,0.1,950,0.743288,113.614737,1035.675418,-0.756712,-86.385263,35.675418,0.979160
1.5,200,20,0.1,951,1.146714,186.030764,994.316742,-0.353286,-13.969236,-5.683258,0.950190
1.5,200,20,0.1,952,2.490373,336.330528,930.214694,0.990373,136.330528,-69.785306,0.991029
1.5,200,20,0.1,953,1.987026,190.898782,996.861137,0.487026,-9.101218,-3.138863,0.901759
1.5,200,20,0.1,954,1.843155,231.079428,981.910780,0.343155,31.079428,-18.089220,0.955704
1.5,200,20,0.1,955,2.317410,152.920734,991.790517,0.817410,-47.079266,-8.209483,0.955970
1.5,200,20,0.1,956,0.919497,137.304449,1018.189815,-0.580503,-62.695551,18.189815,0.980651
1.5,200,20,0.1,957,1.273238,213.977009,993.532571,-0.226762,13.977009,-6.467429,0.986569
1.5,200,20,0.1,958,1.112563,180.583842,1012.130661,-0.387437,-19.416158,12.130661,0.928187
1.5,200,20,0.1,959,0.962649,170.970789,1010.388750,-0.537351,-29.029211,10.388750,0.966606
1.5,200,20,0.1,960,1.662201,171.451861,1008.179861,0.162201,-28.548139,8.179861,0.971480
1.5,200,20,0.1,961,1.186510,161.054628,1000.932583,-0.313490,-38.945372,0.932583,0.989497
1.5,200,20,0.1,962,1.429476,214.644090,1003.127853,-0.070524,14.644090,3.127853,0.987815
1.5,200,20,0.1,963,1.350085,112.878268,1028.908787,-0.149915,-87.121732,28.908787,0.943151
1.5,200,20,0.1,964,1.271175,183.927180,1031.994440,-0.228825,-16.072820,31.994440,0.971921
1.5,200,20,0.1,965,1.523131,195.150056,1005.140878,0.023131,-4.849944,5.140878,0.992535
1.5,200,20,0.1,966,1.254688,185.913052,1001.628067,-0.245312,-14.086948,1.628067,0.978502
1.5,200,20,0.1,967,1.133374,132.357384,1035.865938,-0.366626,-67.642616,35.865938,0.959987
1.5,200,20,0.1,968,1.225645,215.969645,1038.034685,-0.274355,15.969645,38.034685,0.975803
1.5,200,20,0.1,969,2.045683,216.471216,980.343357,0.545683,16.471216,-19.656643,0.936903
1.5,200,20,0.1,970,1.175327,188.380138,1019.039684,-0.324673,-11.619862,19.039684,0.988502
1.5,200,20,0.1,971,1.110708,194.384504,1001.174690,-0.389292,-5.615496,1.174690,0.959903
1.5,200,20,0.1,972,1.045955,166.852554,1095.162839,-0.454045,-33.147446,95.162839,0.985345
1.5,200,20,0.1,973,2.811347,233.611988,938.241630,1.311347,33.611988,-61.758370,0.962690
1.5,200,20,0.1,974,1.102359,214.884580,1007.999918,-0.397641,14.884580,7.999918,0.989685
1.5,200,20,0.1,975,1.991462,179.162297,988.653852,0.491462,-20.837703,-11.346148,0.905512
1.5,200,20,0.1,976,1.144414,134.141148,1022.555540,-0.355586,-65.858852,22.555540,0.948056
1.5,200,20,0.1,977,1.023824,179.244601,997.696033,-0.476176,-20.755399,-2.303967,0.976099
1.5,200,20,0.1,978,2.013980,190.836483,1002.922240,0.513980,-9.163517,2.922240,0.988389
1.5,200,20,0.1,979,1.079144,152.386723,1005.012325,-0.420856,-47.613277,5.012325,0.956058
1.5,200,20,0.1,980,2.302034,286.868325,944.250477,0.802034,86.868325,-55.749523,0.984142
1.5,200,20,0.1,981,0.920601,152.702514,1007.447870,-0.579399,-47.297486,7.447870,0.986631
1.5,200,20,0.1,982,1.179409,191.529667,1020.791975,-0.320591,-8.470333,20.791975,0.974080
1.5,200,20,0.1,983,1.773529,208.726602,1028.767774,0.273529,8.726602,28.767774,0.982785
1.5,200,20,0.1,984,1.362286,179.092312,999.115475,-0.137714,-20.907688,-0.884525,0.967812
1.5,200,20,0.1,985,1.094572,142.554941,1017.734315,-0.405428,-57.445059,17.734315,0.983024
1.5,200,20,0.1,986,1.940899,237.082165,972.382427,0.440899,37.082165,-27.617573,0.950535
1.5,200,20,0.1,987,1.995102,208.707062,978.314106,0.495102,8.707062,-21.685894,0.985014
1.5,200,20,0.1,988,1.146852,203.880732,1012.049062,-0.353148,3.880732,12.049062,0.984329
1.5,200,20,0.1,989,1.677490,253.784652,971.315933,0.177490,53.784652,-28.684067,0.975414
1.5,200,20,0.1,990,1.803096,177.287487,985.314570,0.303096,-22.712513,-14.685430,0.946767
1.5,200,20,0.1,991,2.416566,217.564136,974.670014,0.916566,17.564136,-25.329986,0.869000
1.5,200,20,0.1,992,1.295705,183.244391,1024.010074,-0.204295,-16.755609,24.010074,0.976949
1.5,200,20,0.1,993,1.705199,255.181026,997.193808,0.205199,55.181026,-2.806192,0.969461
1.5,200,20,0.1,994,1.171937,156.615594,993.199153,-0.328063,-43.384406,-6.800847,0.964773
1.5,200,20,0.1,995,1.715152,202.242640,988.973613,0.215152,2.242640,-11.026387,0.973123
1.5,200,20,0.1,996,1.505221,184.601175,986.000869,0.005221,-15.398825,-13.999131,0.947719
1.5,200,20,0.1,997,1.294709,167.702032,1038.668312,-0.205291,-32.297968,38.668312,0.961657
1.5,200,20,0.1,998,1.721737,250.256506,983.031169,0.221737,50.256506,-16.968831,0.981332
1.5,200,20,0.1,999,1.201613,156.107841,1037.312600,-0.298387,-43.892159,37.312600,0.939903
1.5,200,20,0.1,1000,1.054090,153.928270,1005.419931,-0.445910,-46.071730,5.419931,0.925134
